64 bit line size,,,,,,,,,,,,,,,,
8kB_1_16kB_1,1.4,134.21,1.24,144.05,1.21,146.56,1.19,147.82,1.19,148.22,1.18,148.61,1.18,148.69,1.18,148.81
8kB_1_16kB_2,0.93,164.54,0.88,170.6,0.88,169.96,0.87,171.74,0.87,171.85,0.87,172.19,0.86,172.31,0.86,172.43
32kB_1_32kB_4,0.78,209.17,0.78,209.2,0.78,209.1,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2
32kB_1_32kB_2,0.81,177.79,0.8,178.2,0.81,176.99,0.8,178.9,0.8,179,0.79,179.39,0.79,179.54,0.79,179.63
32kB_1_32kB_1,1.09,139.67,0.94,153.6,0.89,159.78,0.89,159.16,0.89,159.61,0.88,160.35,0.88,160.46,0.88,160.52
32kB_4_32kB_4,0.78,209.17,0.78,209.2,0.78,209.1,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2
32kB_4_32kB_1,1.09,139.67,0.94,153.6,0.89,159.78,0.89,159.16,0.89,159.61,0.88,160.35,0.88,160.46,0.88,160.52
32kB_4_32kB_2,0.81,177.79,0.8,178.2,0.81,176.99,0.8,178.9,0.8,179,0.79,179.39,0.79,179.54,0.79,179.63
16kB_2_32kB_4,0.78,209.17,0.78,209.2,0.78,209.1,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2
16kB_2_16kB_2,0.93,164.54,0.88,170.6,0.88,169.96,0.87,171.74,0.87,171.85,0.87,172.19,0.86,172.31,0.86,172.43
16kB_2_16kB_1,1.4,134.21,1.24,144.05,1.21,146.56,1.19,147.82,1.19,148.22,1.18,148.61,1.18,148.69,1.18,148.81
32kB_1_8kB_1,1.63,130,1.48,137.85,1.44,139.8,1.43,140.79,1.42,141.15,1.42,141.39,1.42,141.46,1.42,141.62
16kB_1_32kB_2,0.81,177.79,0.8,178.2,0.81,176.99,0.8,178.9,0.8,179,0.79,179.39,0.79,179.54,0.79,179.63
16kB_1_32kB_4,0.78,209.17,0.78,209.2,0.78,209.1,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2
16kB_2_32kB_1,1.09,139.67,0.94,153.6,0.89,159.78,0.89,159.16,0.89,159.61,0.88,160.35,0.88,160.46,0.88,160.52
16kB_2_32kB_2,0.81,177.79,0.8,178.2,0.81,176.99,0.8,178.9,0.8,179,0.79,179.39,0.79,179.54,0.79,179.63
32kB_1_16kB_1,1.4,134.21,1.24,144.05,1.21,146.56,1.19,147.82,1.19,148.22,1.18,148.61,1.18,148.69,1.18,148.81
32kB_4_16kB_1,1.4,134.21,1.24,144.05,1.21,146.56,1.19,147.82,1.19,148.22,1.18,148.61,1.18,148.69,1.18,148.81
16kB_2_8kB_1,1.63,130,1.48,137.85,1.44,139.8,1.43,140.79,1.42,141.15,1.42,141.39,1.42,141.46,1.42,141.62
32kB_2_32kB_4,0.78,209.17,0.78,209.2,0.78,209.1,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2,0.78,209.2
32kB_2_32kB_2,0.81,177.79,0.8,178.2,0.81,176.99,0.8,178.9,0.8,179,0.79,179.39,0.79,179.54,0.79,179.63
32kB_2_32kB_1,1.09,139.67,0.94,153.6,0.89,159.78,0.89,159.16,0.89,159.61,0.88,160.35,0.88,160.46,0.88,160.52
,,,,,,,,,,,,,,,,
32 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
32kB_2_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
32kB_2_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
32kB_4_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
8kB_1_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
32kB_4_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
16kB_1_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
16kB_1_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
16kB_1_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
32kB_1_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
16kB_1_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
8kB_1_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
8kB_1_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
8kB_1_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
8kB_1_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
8kB_1_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
32kB_1_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
32kB_1_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
32kB_1_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
32kB_4_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
32kB_4_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
32kB_4_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
16kB_2_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
16kB_2_16kB_2,1.01,139.15,0.97,143.11,0.97,143.38,0.96,143.6,0.96,143.64,0.95,144.52,0.95,144.71,0.94,145.46
16kB_2_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
32kB_1_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
16kB_1_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
16kB_1_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
16kB_2_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
16kB_2_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
32kB_1_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
32kB_4_16kB_1,1.9,110.5,1.79,113.7,1.8,113.67,1.78,114.34,1.77,114.49,1.51,124.84,1.41,130.09,1.35,133.65
16kB_2_8kB_1,2.48,102.46,2.38,104.53,2.08,111.96,2.36,104.91,2.36,105.02,1.76,122.6,1.65,126.98,1.59,130.1
32kB_2_32kB_4,0.87,156.16,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.18,0.87,156.16,0.87,156.18,0.87,156.19
32kB_2_32kB_2,0.9,147.4,0.9,147.44,0.9,147.09,0.89,147.78,0.89,147.79,0.89,148.16,0.89,148.28,0.89,148.66
32kB_2_32kB_1,1.27,124.38,1.17,130.52,1.16,131.45,1.15,131.82,1.15,131.94,1.16,131.48,1.06,138.99,1,144.05
