64 bit line size,,,,,,,,,,,,,,,,
32kB_1_32kB_4,54.32,184.6,52.3,189.65,54.44,184.31,52.12,190.13,50.28,195.15,49.64,197,49.75,196.64,49.01,198.83
32kB_1_32kB_2,57.01,152.61,54.19,157.79,57.3,152.08,53.6,158.92,51.61,163,50.84,164.68,50.81,164.73,49.99,166.59
32kB_1_32kB_1,77.55,121.95,68.08,131.48,62.77,138.09,60.42,141.4,59.09,143.4,58.09,145,57.45,145.96,56.62,147.39
32kB_4_32kB_4,54.32,184.6,52.3,189.65,54.44,184.31,52.12,190.13,50.28,195.15,49.64,197,49.75,196.64,49.01,198.83
32kB_4_32kB_1,77.55,121.95,68.08,131.48,62.77,138.09,60.42,141.4,59.09,143.4,58.09,145,57.45,145.96,56.62,147.39
32kB_4_32kB_2,57.01,152.61,54.19,157.79,57.3,152.08,53.6,158.92,51.61,163,50.84,164.68,50.81,164.73,49.99,166.59
16kB_2_32kB_4,54.32,184.6,52.3,189.65,54.44,184.31,52.12,190.13,50.28,195.15,49.64,197,49.75,196.64,49.01,198.83
16kB_2_16kB_2,64.53,144,60.17,150.55,63.14,145.95,58.58,153.18,56.73,156.46,55.86,158.11,55.62,158.52,54.78,160.16
16kB_2_16kB_1,87.82,120.45,78.36,128.55,75.57,131.32,70.7,136.7,69.37,138.31,68.37,139.65,67.73,140.37,66.9,141.55
32kB_1_8kB_1,102.19,119.39,92.73,126.12,89.94,128.37,85.07,132.68,83.74,133.96,82.74,135.06,82.11,135.57,81.27,136.54
16kB_1_32kB_2,57.01,152.61,54.19,157.79,57.3,152.08,53.6,158.92,51.61,163,50.84,164.68,50.81,164.73,49.99,166.59
16kB_1_32kB_4,54.32,184.6,52.3,189.65,54.44,184.31,52.12,190.13,50.28,195.15,49.64,197,49.75,196.64,49.01,198.83
16kB_2_32kB_1,77.55,121.95,68.08,131.48,62.77,138.09,60.42,141.4,59.09,143.4,58.09,145,57.45,145.96,56.62,147.39
16kB_2_32kB_2,57.01,152.61,54.19,157.79,57.3,152.08,53.6,158.92,51.61,163,50.84,164.68,50.81,164.73,49.99,166.59
32kB_1_16kB_1,87.82,120.45,78.36,128.55,75.57,131.32,70.7,136.7,69.37,138.31,68.37,139.65,67.73,140.37,66.9,141.55
32kB_4_16kB_1,87.82,120.45,78.36,128.55,75.57,131.32,70.7,136.7,69.37,138.31,68.37,139.65,67.73,140.37,66.9,141.55
16kB_2_8kB_1,102.19,119.39,92.73,126.12,89.94,128.37,85.07,132.68,83.74,133.96,82.74,135.06,82.11,135.57,81.27,136.54
32kB_2_32kB_4,54.32,184.6,52.3,189.65,54.44,184.31,52.12,190.13,50.28,195.15,49.64,197,49.75,196.64,49.01,198.83
32kB_2_32kB_2,57.01,152.61,54.19,157.79,57.3,152.08,53.6,158.92,51.61,163,50.84,164.68,50.81,164.73,49.99,166.59
32kB_2_32kB_1,77.55,121.95,68.08,131.48,62.77,138.09,60.42,141.4,59.09,143.4,58.09,145,57.45,145.96,56.62,147.39
,,,,,,,,,,,,,,,,
32 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
32kB_2_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
32kB_2_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
32kB_4_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
8kB_1_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
32kB_4_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
16kB_1_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
16kB_1_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
16kB_1_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
32kB_1_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
16kB_1_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
8kB_1_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
8kB_1_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
8kB_1_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
8kB_1_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
8kB_1_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
32kB_1_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
32kB_1_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
32kB_1_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
32kB_4_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
32kB_4_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
32kB_4_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
16kB_2_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
16kB_2_16kB_2,74.07,117.69,71.68,119.83,73.17,118.48,67.44,124.01,70,121.42,69.49,121.95,62.86,129.17,58.6,134.72
16kB_2_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
32kB_1_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
16kB_1_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
16kB_1_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
16kB_2_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
16kB_2_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
32kB_1_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
32kB_4_16kB_1,99.62,106.04,93.34,109.58,92.54,110.03,83.02,116.51,87.97,112.98,87.36,113.44,76.33,122.06,69.99,128.34
16kB_2_8kB_1,121.55,101.94,115.27,104.6,107.39,108.32,95.53,115.13,109.62,107.21,109.03,107.56,88.24,120.26,81.7,125.72
32kB_2_32kB_4,58.07,138.01,57.02,139.57,58.21,137.81,56.78,139.94,56,141.14,55.66,141.69,54.35,143.81,51.65,148.56
32kB_2_32kB_2,61.01,128.2,59.39,130.23,61.41,127.71,58.97,130.79,58.16,131.86,57.73,132.45,55.87,135.08,52.92,139.66
32kB_2_32kB_1,81.75,113.72,75.42,118.78,72.3,121.55,71.34,122.46,70.1,123.69,69.5,124.33,65.62,128.51,59.61,136.1
